branches,commits,createdAt,diskUsage,followers,following,forkCount,gistComments,gistStar,gists,hasWikiEnabled,iClosedComments,iClosedParticipants,iOpenComments,iOpenParticipants,issuesClosed,issuesOpen,members,organizations,prClosed,prClosedComments,prClosedCommits,prMerged,prMergedComments,prMergedCommits,prOpen,prOpenComments,prOpenCommits,pushedAt,readmeCharCount,readmeLinkCount,readmeSize,readmeWordCount,releases,repositories,stars,subscribersCount,tags,type,updatedAt,websiteUrl,desWordCount,desCharCount,mit_license,nan_license,apache_license,other_license,remain_license,JavaScript,Python,Java,Objective-C,Ruby,PHP,other_language
720,1,26.0,393435,16,242.0,6.0,144,0.0,0.0,0.0,1,2,4,10,15,2,6,0.0,0.0,0,0,0,3,0,3,6,5,12,419960,356,1,588,38,0,21,182,25,0,1,421760,1,2,23,0,1,0,0,0,0,0,1,0,0,0,0
721,1,24.0,393447,1481,103.0,64.0,15,5.0,15.0,42.0,1,12,4,2,2,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,399009,1062,1,1062,111,0,127,184,13,5,1,420656,1,18,99,1,0,0,0,0,0,0,0,1,0,0,0
722,3,99.0,393446,68,46.0,9.0,91,0.0,1.0,5.0,1,31,25,18,21,14,12,0.0,0.0,1,2,5,7,11,9,2,3,4,421416,4174,3,4174,501,0,34,210,23,0,1,421854,1,11,79,1,0,0,0,0,0,1,0,0,0,0,0
723,1,561.0,393434,217,1917.0,5.0,65,0.0,0.0,2.0,1,2,3,0,0,2,0,0.0,0.0,0,0,0,1,0,1,0,0,0,420517,1582,13,1956,226,1,82,215,48,0,1,421888,1,30,241,0,1,0,0,0,0,0,0,0,0,0,1
724,14,525.0,393446,831,159.0,76.0,50,0.0,0.0,2.0,0,334,223,82,52,110,22,0.0,5.0,44,208,102,93,183,164,6,13,9,421907,15079,21,15127,2037,3,191,244,14,47,1,421798,1,7,49,1,0,0,0,0,0,0,0,0,0,0,1
725,1,454.0,393434,367,11.0,0.0,28,0.0,0.0,5.0,0,0,0,0,0,0,0,0.0,0.0,7,24,24,12,29,19,2,3,2,421574,11146,16,11147,1694,0,2,252,18,33,1,421868,0,14,84,0,0,0,0,1,0,1,0,0,0,0,0
726,2,20.0,393443,24,43.0,1.0,63,3.0,60.0,71.0,1,0,2,0,1,1,1,0.0,0.0,0,0,0,3,5,6,0,0,0,419223,219,1,219,38,0,62,252,10,0,1,421828,1,9,49,0,1,0,0,0,0,0,0,0,0,0,1
727,3,198.0,393444,149,107.0,105.0,18,0.0,2.0,15.0,1,43,29,0,0,14,0,0.0,0.0,0,0,0,3,2,4,0,0,0,420349,22313,22,22314,3094,0,269,256,10,5,1,421818,1,13,92,1,0,0,0,0,0,0,0,0,0,0,1
728,1,56.0,393439,73,102.0,31.0,50,4.0,92.0,7.0,1,30,29,11,11,12,6,0.0,1.0,1,1,1,6,6,7,5,0,14,419863,7126,4,7126,552,0,54,267,14,12,1,421241,0,13,97,1,0,0,0,0,0,0,0,1,0,0,0
729,2,40.0,393448,1177,246.0,132.0,25,6.0,7.0,26.0,1,1,2,0,0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,395963,2415,1,2415,294,2,83,280,21,2,1,421721,1,17,116,1,0,0,0,0,0,0,0,0,0,0,1
730,1,20.0,393434,14,12.0,11.0,117,2.0,0.0,3.0,1,4,2,43,44,1,15,0.0,1.0,2,0,2,4,6,5,3,6,8,418957,1802,2,1806,244,0,23,345,17,0,1,421835,1,11,67,1,0,0,0,0,1,0,0,0,0,0,0
731,3,237.0,393452,10314,33.0,1.0,105,0.0,0.0,9.0,1,90,93,17,31,47,18,0.0,0.0,8,13,16,11,7,23,2,5,3,421056,8042,11,8042,1107,0,6,365,40,0,1,421887,0,6,38,1,0,0,0,0,0,0,0,0,0,0,1
732,3,148.0,393444,103540,23.0,3.0,270,0.0,0.0,0.0,1,342,238,130,94,259,35,0.0,0.0,19,37,51,66,35,162,3,4,9,421871,2441,12,2441,370,1,2,374,67,5,1,421869,0,11,73,1,0,0,0,0,0,0,0,0,0,0,1
733,11,402.0,393453,308,3574.0,72.0,48,0.0,0.0,3.0,0,360,155,12,10,65,5,0.0,15.0,16,60,30,39,37,78,2,5,3,421849,5224,19,5224,776,37,29,409,11,37,1,421819,1,9,55,1,0,0,0,0,0,0,0,0,0,1,0
734,1,19.0,393437,23,153.0,0.0,111,0.0,0.0,0.0,1,11,12,1,2,8,1,0.0,0.0,0,0,0,4,2,9,0,0,0,405618,1212,3,1212,182,0,5,421,51,0,1,421861,0,3,19,0,0,1,0,0,0,0,0,0,0,0,1
735,7,215.0,393447,568,92.0,4.0,97,19.0,11.0,84.0,1,100,97,32,36,50,20,0.0,0.0,1,1,1,7,5,9,1,4,2,420923,3066,4,6288,198,0,16,425,49,0,1,421754,0,4,24,0,1,0,0,0,0,0,0,0,0,0,1
736,1,7.0,393452,174,157.0,30.0,222,1.0,1.0,3.0,1,6,8,6,8,4,6,0.0,2.0,1,0,1,2,0,2,3,2,5,420176,354,1,354,59,0,54,608,31,0,1,421881,1,17,100,0,1,0,0,0,0,0,0,0,0,0,1
737,1,1046.0,393432,11854,96.0,79.0,185,0.0,0.0,1.0,1,389,221,184,134,162,61,0.0,2.0,36,163,353,58,145,94,5,19,25,421577,5619,36,5619,779,26,71,819,87,27,1,421859,1,13,75,0,0,1,0,0,0,0,1,0,0,0,0
738,1,66.0,393443,315,95.0,209.0,193,5.0,8.0,17.0,1,1,2,3,5,1,4,0.0,0.0,2,3,2,15,14,15,3,1,3,420496,17680,159,17684,2555,0,118,918,107,0,1,421895,1,12,82,0,1,0,0,0,0,0,0,0,0,0,1
739,2,44.0,393432,14155,1220.0,101.0,183,14.0,27.0,15.0,1,6,10,4,5,5,1,0.0,5.0,1,1,1,1,3,2,0,0,0,398670,3313,8,3335,516,0,99,1163,56,0,1,421889,1,15,91,0,1,0,0,0,0,0,0,0,1,0,0
740,1,150.0,393435,2007,198.0,0.0,256,4.0,7.0,11.0,1,58,56,34,45,22,19,0.0,0.0,5,6,7,41,9,51,7,3,25,420938,112131,61,112439,18315,0,54,1612,83,0,1,421898,0,14,100,0,1,0,0,0,0,0,0,0,0,0,1
741,1,591.0,393432,82968,77.0,0.0,239,0.0,0.0,1.0,1,341,201,277,201,319,174,0.0,0.0,0,0,0,51,83,88,0,0,0,421171,4722,22,4722,565,0,1,3594,217,0,1,421904,0,25,125,0,0,0,0,1,0,0,0,0,0,0,1
742,1,278.0,393423,5366,200.0,50.0,17,0.0,0.0,4.0,1,0,0,8,6,0,3,0.0,2.0,1,2,1,10,12,17,1,0,1,415810,1154,6,1155,178,1,149,102,6,1,1,420067,1,6,43,0,0,0,1,0,0,0,0,0,0,0,1
744,1,76.0,393410,1397,29.0,44.0,66,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,4,0,0,0,398822,1758,2,3096,115,3,50,115,14,3,1,419793,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
745,2,25.0,393424,41,173.0,3.0,43,4.0,3.0,17.0,1,16,16,0,2,8,2,0.0,3.0,0,0,0,1,1,1,0,0,0,414564,3949,6,3949,534,0,123,122,14,3,1,421821,1,7,53,0,0,1,0,0,0,0,0,0,0,0,1
746,1,61.0,393414,426,630.0,80.0,29,1.0,37.0,8.0,1,1,2,7,5,1,2,0.0,2.0,0,0,0,0,0,0,0,0,0,400132,334,1,788,15,0,52,129,8,0,1,421607,1,7,34,0,1,0,0,0,0,0,0,0,0,0,1
747,2,43.0,393421,1164,27.0,0.0,36,21.0,29.0,48.0,1,1,2,0,0,1,0,0.0,2.0,0,0,0,1,2,2,0,0,0,418483,1777,4,1796,239,0,78,133,4,0,1,421730,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
748,1,36.0,393410,49,1871.0,27.0,46,31.0,200.0,177.0,1,19,15,17,18,8,9,0.0,1.0,3,8,3,7,10,13,1,1,1,419706,2153,2,2153,319,0,663,135,7,10,1,421837,1,4,26,0,1,0,0,0,1,0,0,0,0,0,0
749,3,483.0,393431,1792,22.0,1.0,35,6.0,10.0,8.0,1,178,113,28,25,54,9,0.0,1.0,2,8,3,32,36,130,0,0,0,421645,22299,17,22822,3032,0,21,145,31,0,1,421642,1,19,127,1,0,0,0,0,1,0,0,0,0,0,0
751,1,16.0,393427,968,719.0,60.0,12,13.0,30.0,53.0,1,0,0,1,2,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,393455,5168,4,5168,768,0,288,161,18,0,1,421709,1,17,90,0,1,0,0,0,0,0,0,0,0,0,1
752,2,92.0,393412,3152,42.0,0.0,5,0.0,0.0,2.0,1,140,86,7,8,44,4,0.0,1.0,2,6,4,0,0,0,0,0,0,417397,5914,1,5956,983,22,98,167,11,22,1,421619,0,10,68,1,0,0,0,0,0,0,0,0,0,0,1
753,1,23.0,393416,23,64.0,181.0,35,0.0,0.0,3.0,1,5,4,18,6,2,4,0.0,0.0,1,1,1,4,1,5,0,0,0,402223,325,1,379,41,0,81,174,10,0,1,421861,1,7,43,0,1,0,0,0,0,0,0,0,0,0,1
754,4,421.0,393427,26201,149.0,27.0,43,0.0,0.0,0.0,1,127,75,50,46,43,26,0.0,1.0,1,6,10,5,4,9,3,0,24,421495,5828,17,5828,890,0,59,188,31,1,1,421652,1,6,32,0,0,0,1,0,1,0,0,0,0,0,0
755,3,317.0,393427,3455,133.0,14.0,51,0.0,0.0,6.0,1,135,74,27,19,36,8,0.0,0.0,1,3,1,35,64,108,0,0,0,421888,9675,23,9684,1217,1,59,200,19,1,1,421877,1,5,42,0,1,0,0,0,1,0,0,0,0,0,0
756,1,30.0,393423,10894,347.0,545.0,29,0.0,2.0,18.0,1,12,11,0,0,6,0,0.0,27.0,0,0,0,0,0,0,0,0,0,400065,2716,6,2716,280,0,150,224,15,3,1,421048,1,16,115,1,0,0,0,0,0,0,0,1,0,0,0
757,2,88.0,393417,170,1279.0,74.0,87,1.0,0.0,3.0,1,15,14,5,5,7,2,0.0,3.0,1,0,7,1,4,1,0,0,0,415336,6185,10,7525,714,9,80,232,15,15,1,421469,1,1,67,1,0,0,0,0,1,0,0,0,0,0,0
758,2,62.0,393428,1122,49.0,24.0,43,3.0,31.0,71.0,0,14,14,0,3,7,3,0.0,4.0,0,0,0,0,0,0,0,0,0,399858,2237,3,2238,315,2,73,253,16,10,1,421741,1,3,15,1,0,0,0,0,0,0,0,0,0,0,1
759,1,52.0,393431,273,3486.0,287.0,22,18.0,37.0,384.0,1,0,0,4,4,0,2,0.0,7.0,0,0,0,3,8,3,0,0,0,401180,2698,3,2698,436,0,856,287,19,12,1,421477,1,10,66,1,0,0,0,0,1,0,0,0,0,0,0
760,1,33.0,393427,48,123.0,1.0,15,0.0,0.0,4.0,0,4,4,1,2,3,1,0.0,3.0,6,18,6,7,14,11,1,0,1,419341,26737,28,26895,4497,0,32,298,21,0,1,421896,0,5,37,0,1,0,0,0,0,0,0,0,0,0,1
761,2,126.0,393417,251,962.0,15.0,20,74.0,95.0,53.0,0,20,14,7,8,7,5,0.0,2.0,5,13,5,17,17,20,4,6,7,413509,15419,25,15419,1888,10,66,331,22,10,1,421784,1,9,65,1,0,0,0,0,0,0,0,0,0,1,0
763,1,41.0,393419,563,122.0,17.0,321,0.0,0.0,0.0,1,5,4,0,0,2,0,0.0,0.0,3,0,3,0,0,0,0,0,0,421075,0,0,0,0,0,10,352,75,0,1,421876,0,1,28,0,1,0,0,0,0,0,1,0,0,0,0
764,2,26.0,393427,27,15.0,0.0,23,0.0,0.0,0.0,1,1,2,0,0,1,0,0.0,0.0,0,0,0,7,0,13,0,0,0,402682,0,0,0,0,0,3,600,23,0,1,421803,1,10,63,0,1,0,0,0,0,0,0,0,0,0,1
765,1,259.0,393422,17326,234.0,0.0,521,0.0,0.0,0.0,1,137,80,25,22,38,11,0.0,0.0,11,25,18,15,7,28,4,1,4,421094,2978,16,2978,420,0,22,1043,139,0,1,421863,1,5,36,1,0,0,0,0,0,0,0,0,0,0,1
766,2,56.0,393430,718,183.0,583.0,54,20.0,13.0,68.0,1,14,14,15,12,7,5,0.0,8.0,3,1,33,8,7,18,2,3,2,404722,2612,11,2612,333,8,200,1066,28,9,1,421828,1,18,96,1,0,0,0,0,1,0,0,0,0,0,0
767,2,151.0,393421,455,83.0,11.0,207,0.0,0.0,2.0,1,46,48,62,96,24,53,0.0,0.0,21,38,30,37,23,161,10,2,31,420370,5747,3,5749,766,0,11,1121,52,12,1,421640,1,10,63,0,0,1,0,0,0,0,0,1,0,0,0
768,38,197.0,393425,401,131.0,0.0,253,44.0,315.0,50.0,1,48,35,39,41,27,33,0.0,0.0,5,9,8,49,19,136,5,1,45,404080,19495,61,19495,2652,0,134,1776,79,0,1,421824,1,16,89,1,0,0,0,0,0,0,0,0,1,0,0
769,3,90.0,393419,1334,305.0,27.0,387,0.0,40.0,22.0,1,251,223,14,26,82,14,0.0,3.0,7,7,11,16,7,21,1,0,1,421822,3888,8,3888,477,17,59,2273,73,19,1,421859,0,5,66,1,0,0,0,0,0,0,1,0,0,0,0
770,5,125.0,393428,251,168.0,7.0,1684,10.0,43.0,12.0,1,414,225,55,33,161,9,0.0,2.0,34,79,489,41,106,115,1,4,11,421876,10423,19,10423,1538,0,44,3696,174,0,1,421893,1,8,44,1,0,0,0,0,0,0,0,0,0,0,1
771,1,62.0,393404,44,7.0,0.0,58,0.0,0.0,0.0,1,55,39,35,33,17,18,0.0,0.0,1,0,1,10,5,11,0,0,0,419727,4176,3,4176,559,0,4,100,6,0,1,421755,0,6,67,0,1,0,0,0,0,0,0,0,0,0,1
772,2,329.0,393396,368,105.0,108.0,58,3.0,3.0,17.0,0,218,187,22,22,132,10,0.0,2.0,31,69,125,80,70,413,0,0,0,419272,2735,15,2735,390,22,101,104,20,25,1,421495,1,6,30,1,0,0,0,0,0,0,0,0,0,1,0
773,2,74.0,393402,1414,25.0,12.0,7,4.0,33.0,12.0,1,10,2,7,11,1,8,0.0,0.0,0,0,0,2,2,2,0,0,0,400843,0,0,0,0,0,47,119,6,0,1,417523,0,5,31,1,0,0,0,0,1,0,0,0,0,0,0
774,1,13.0,393401,13801,763.0,15.0,60,19.0,58.0,112.0,1,1,1,0,0,1,0,0.0,0.0,1,1,1,1,1,1,3,0,5,413234,126,1,126,20,0,130,124,10,0,1,421693,1,11,70,1,0,0,0,0,1,0,0,0,0,0,0
775,2,362.0,393406,3885,16.0,7.0,27,0.0,4.0,4.0,1,79,109,26,31,121,23,0.0,0.0,5,13,8,40,37,78,0,0,0,412310,2877,17,2877,435,13,7,135,20,15,1,421856,1,5,38,0,0,1,0,0,0,0,1,0,0,0,0
776,1,78.0,393404,454,14.0,2.0,11,1.0,2.0,5.0,0,0,0,0,1,0,1,0.0,0.0,5,21,11,2,2,2,0,0,0,399374,16313,12,16317,2256,0,32,137,8,6,1,421048,0,15,116,1,0,0,0,0,0,0,0,1,0,0,0
777,1,28.0,393400,3405,198.0,0.0,16,4.0,7.0,11.0,1,21,16,10,15,8,9,0.0,0.0,0,0,0,2,0,2,1,0,1,419778,17548,4,17548,2727,0,54,137,17,0,1,421867,0,16,105,0,1,0,0,0,1,0,0,0,0,0,0
778,1,70.0,393388,60,59.0,18.0,9,0.0,6.0,51.0,1,0,0,3,5,0,3,0.0,0.0,1,1,1,1,6,4,2,3,4,415596,2124,10,2127,341,0,43,159,14,3,1,421785,1,6,36,0,0,0,1,0,0,0,0,0,0,0,1
779,4,249.0,393393,546,62.0,3.0,10,2.0,11.0,16.0,1,67,44,0,0,22,0,0.0,0.0,2,10,2,6,7,8,0,0,0,416061,6864,11,6864,979,0,61,159,9,0,1,421102,1,7,43,0,1,0,0,0,0,0,0,0,0,0,1
780,2,21.0,393396,36,76.0,15.0,56,0.0,0.0,5.0,1,0,0,3,3,0,1,0.0,0.0,0,0,0,2,1,4,0,0,0,420132,4608,20,6802,281,0,15,163,37,0,1,421864,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
781,1,20.0,393394,7167,78.0,17.0,102,0.0,0.0,0.0,1,0,0,6,8,0,3,0.0,0.0,0,0,0,0,0,0,1,0,3,406191,868,1,868,162,0,38,165,19,0,1,421751,0,7,38,1,0,0,0,0,0,1,0,0,0,0,0
782,1,13.0,393396,2219,353.0,25.0,38,0.0,0.0,1.0,1,6,3,3,3,1,2,0.0,0.0,0,0,0,0,0,0,0,0,0,414652,2999,6,2999,343,0,16,167,7,0,1,420006,1,3,32,0,1,0,0,0,0,0,1,0,0,0,0
783,2,109.0,393392,7267,60.0,14.0,43,0.0,0.0,0.0,1,3,3,0,2,3,2,0.0,0.0,0,0,0,2,2,14,0,0,0,409528,0,0,0,0,0,15,169,26,0,1,421693,0,2,16,0,1,0,0,0,0,0,0,0,0,0,1
784,3,133.0,393391,228,79.0,13.0,33,0.0,0.0,4.0,1,40,50,24,17,23,7,0.0,2.0,11,15,18,26,54,37,3,1,3,421558,5599,4,5599,725,0,229,179,5,13,1,421822,1,6,33,1,0,0,0,0,1,0,0,0,0,0,0
785,1,5.0,393387,273,48.0,17.0,73,0.0,0.0,5.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,3,2,396461,777,2,777,112,0,15,185,14,0,1,421142,0,7,48,0,0,1,0,0,0,0,1,0,0,0,0
786,1,34.0,393385,220,77.0,0.0,64,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,2,0,9,421429,4102,6,4103,692,0,14,194,33,0,1,421835,1,11,60,0,1,0,0,0,0,0,1,0,0,0,0
787,2,37.0,393390,43,77.0,0.0,35,7.0,56.0,14.0,1,22,20,74,30,9,10,0.0,4.0,1,5,1,5,6,22,3,8,8,420025,3359,6,3359,513,0,108,195,25,4,1,421118,0,15,82,1,0,0,0,0,0,0,0,0,0,0,1
788,1,5.0,393392,6398,395.0,207.0,17,0.0,0.0,19.0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,0,1,0,2,411934,789,5,793,90,1,50,206,8,1,1,421688,1,6,55,1,0,0,0,0,0,0,0,1,0,0,0
789,1,55.0,393389,143,24.0,2.0,121,0.0,0.0,2.0,1,21,18,22,37,8,19,0.0,0.0,3,9,4,7,6,9,24,25,57,421299,0,0,0,0,0,24,221,21,1,1,421886,1,9,52,0,1,0,0,0,0,1,0,0,0,0,0
790,1,48.0,393398,37,709.0,8.0,34,29.0,165.0,32.0,1,18,10,16,25,5,15,0.0,1.0,0,0,0,15,28,22,7,4,18,414713,0,0,0,0,0,27,252,16,0,1,421652,1,7,52,1,0,0,0,0,0,1,0,0,0,0,0
791,3,56.0,393398,411,93.0,55.0,22,8.0,33.0,116.0,1,30,37,1,8,33,7,0.0,0.0,1,1,1,4,4,8,1,1,1,419024,8003,79,8008,1121,0,59,297,31,0,1,421812,1,6,40,0,1,0,0,0,0,0,0,0,0,0,1
792,1,32.0,393387,16,246.0,28.0,111,0.0,0.0,2.0,1,1,2,0,3,1,3,0.0,0.0,0,0,0,5,0,7,2,1,46,414395,0,0,0,0,0,82,315,25,0,1,421479,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
793,2,209.0,393407,153,1068.0,6.0,39,18.0,67.0,68.0,1,171,118,84,70,52,31,0.0,1.0,6,28,8,18,95,23,7,24,7,421702,4656,4,4661,713,0,146,513,23,26,1,421898,1,6,34,0,1,0,0,0,0,0,0,0,0,0,1
794,1,138.0,393390,85,11.0,0.0,108,1.0,1.0,12.0,1,2,2,0,0,1,0,0.0,2.0,2,0,2,57,2,63,1,1,1,421808,24887,174,24887,1466,0,224,533,37,0,1,421894,1,11,71,0,0,0,0,1,0,0,0,0,0,0,1
795,1,218.0,393398,289,28.0,0.0,74,0.0,0.0,0.0,1,440,235,173,113,95,49,0.0,0.0,9,24,13,28,42,55,18,40,72,421818,7208,5,7208,1098,12,11,610,75,12,1,421843,1,39,271,0,0,0,0,1,0,0,0,0,0,0,1
796,1,10.0,393391,461,556.0,50.0,257,0.0,0.0,3.0,1,4,5,4,4,3,2,0.0,2.0,0,0,0,0,0,0,0,0,0,418786,185,1,185,23,0,32,619,40,0,1,421689,1,5,35,1,0,0,0,0,0,0,0,1,0,0,0
797,1,75.0,393386,35,525.0,5.0,22,0.0,0.0,0.0,1,18,9,1,2,5,1,0.0,1.0,0,0,0,2,3,2,0,0,0,416594,9258,0,9258,1401,0,40,640,29,0,1,421644,1,7,53,1,0,0,0,0,0,0,0,0,0,0,1
798,1,66.0,393402,385,44.0,8.0,190,1.0,1.0,29.0,1,105,61,3,7,27,3,0.0,0.0,5,21,16,8,27,16,0,0,0,418997,6993,5,6993,884,0,80,681,33,11,1,421887,1,7,48,1,0,0,0,0,0,0,1,0,0,0,0
799,1,75.0,393400,2492,29.0,2.0,239,0.0,0.0,0.0,1,61,69,11,11,26,4,0.0,0.0,4,3,13,1,3,2,5,0,8,421721,0,0,0,0,1,2,823,68,1,1,421884,1,37,248,1,0,0,0,0,0,1,0,0,0,0,0
800,5,123.0,393390,226344,436.0,45.0,90,4.0,4.0,34.0,1,38,33,33,31,17,17,0.0,1.0,4,7,5,13,24,25,0,0,0,402224,2021,8,2021,317,1,179,1454,46,2,1,421716,1,8,47,1,0,0,0,0,1,0,0,0,0,0,0
801,1,85.0,393372,16153,68.0,5.0,13,0.0,0.0,3.0,1,3,4,0,0,2,0,0.0,0.0,0,0,0,1,2,1,0,0,0,417617,2078,5,2078,379,0,37,104,4,0,1,421906,1,3,28,1,0,0,0,0,0,1,0,0,0,0,0
802,1,20.0,393361,12,209.0,16.0,13,0.0,1.0,6.0,1,0,0,1,3,0,2,0.0,0.0,0,0,0,2,2,4,0,0,0,409634,1091,1,1091,152,0,18,108,3,0,1,421048,1,3,15,1,0,0,0,0,0,0,0,0,0,0,1
803,2,80.0,393375,286,33.0,3.0,12,0.0,0.0,0.0,1,40,16,7,5,8,4,0.0,0.0,0,0,0,7,1,29,0,0,0,409701,3120,10,3126,483,0,30,117,31,0,1,421503,1,9,51,1,0,0,0,0,0,0,0,0,0,0,1
804,1,11.0,393363,233,31.0,69.0,13,1.0,0.0,1.0,1,2,2,1,2,1,1,0.0,0.0,0,0,0,0,0,0,1,0,1,404348,21553,42,21553,2850,0,167,130,10,1,1,419310,0,15,84,1,0,0,0,0,0,0,0,1,0,0,0
806,1,13.0,393379,7,4809.0,0.0,69,36.0,394.0,13.0,1,4,5,10,10,3,5,0.0,3.0,2,9,4,3,5,6,2,0,2,415048,40,0,40,3,0,123,147,6,0,1,421831,1,9,63,1,0,0,0,0,0,1,0,0,0,0,0
807,1,18.0,393380,85,22416.0,45.0,7,124.0,801.0,70.0,0,4,4,2,3,2,2,0.0,24.0,0,0,0,1,0,1,0,0,0,403218,0,0,0,0,0,1248,158,13,4,1,418180,1,5,31,1,0,0,0,0,1,0,0,0,0,0,0
808,1,7.0,393361,57,278.0,4.0,39,0.0,0.0,0.0,1,3,4,2,2,2,1,0.0,4.0,2,1,12,2,0,2,2,0,3,419329,2342,7,2342,285,0,56,177,7,1,1,420533,1,8,45,1,0,0,0,0,0,0,0,1,0,0,0
809,1,49.0,393381,232,30.0,1.0,66,0.0,0.0,2.0,1,82,37,36,40,13,21,0.0,1.0,2,3,2,2,5,8,9,2,18,418516,3785,4,3785,581,2,41,190,9,2,1,421287,1,7,36,0,1,0,0,0,0,0,1,0,0,0,0
810,3,438.0,393383,561,221.0,69.0,91,1.0,2.0,26.0,1,101,69,39,37,35,24,0.0,8.0,17,48,267,88,189,240,1,0,1,421807,693,3,693,106,0,125,193,11,25,1,421783,1,4,24,0,0,1,0,0,0,0,0,0,0,0,1
811,2,75.0,393375,30519,12.0,0.0,70,0.0,0.0,0.0,1,56,22,17,15,8,8,0.0,0.0,0,0,0,5,3,7,0,0,0,415790,1820,3,1821,257,14,1,198,20,14,1,421752,1,11,101,0,0,0,1,0,0,0,1,0,0,0,0
812,2,60.0,393372,50,102.0,31.0,44,4.0,92.0,7.0,1,12,10,1,2,5,1,0.0,1.0,2,4,2,2,1,2,1,0,1,420996,6172,4,6172,432,0,54,212,10,14,1,421522,0,4,41,1,0,0,0,0,0,0,0,1,0,0,0
813,2,416.0,393379,1034,23.0,3.0,13,0.0,0.0,2.0,1,42,25,43,24,15,14,0.0,0.0,0,0,0,6,8,8,0,0,0,412530,0,0,0,0,0,11,230,11,2,1,419773,1,14,72,1,0,0,0,0,0,1,0,0,0,0,0
814,56,702.0,393373,1516,173.0,3.0,20,8.0,2.0,31.0,1,28,32,7,8,16,3,0.0,0.0,7,19,14,84,187,433,1,7,3,419013,4110,9,4110,620,0,111,237,19,9,1,421809,1,16,98,1,0,0,0,0,0,0,0,0,0,1,0
815,3,41.0,393370,1534,41.0,16.0,20,0.0,1.0,6.0,1,22,13,0,0,7,0,0.0,1.0,1,1,1,3,4,5,0,0,0,421341,1024,5,1024,154,0,54,240,11,0,1,421792,1,10,55,1,0,0,0,0,0,0,0,0,0,0,1
816,2,26.0,393360,211,85.0,2.0,27,8.0,69.0,27.0,1,0,0,4,5,0,4,0.0,2.0,0,0,0,0,0,0,1,0,2,408402,6387,16,6387,966,0,28,249,15,0,1,421628,1,8,60,1,0,0,0,0,0,0,0,1,0,0,0
817,2,57.0,393382,29,260.0,29.0,51,0.0,0.0,0.0,0,48,54,5,4,23,3,0.0,2.0,2,1,5,8,7,18,1,0,1,416214,1693,10,2381,173,0,38,251,22,0,1,421786,0,3,26,0,1,0,0,0,0,0,0,0,0,0,1
818,2,71.0,393369,47,27345.0,90.0,14,124.0,276.0,50.0,1,10,10,1,3,5,2,0.0,1.0,3,9,10,3,2,12,1,0,2,410897,4384,8,4384,660,0,162,258,5,0,1,421880,1,10,54,0,1,0,0,0,1,0,0,0,0,0,0
819,2,212.0,393360,651,61.0,35.0,99,3.0,10.0,63.0,1,1,2,1,3,1,2,0.0,3.0,1,0,1,55,26,93,0,0,0,420956,0,0,0,0,0,83,266,26,0,1,421700,1,6,36,0,1,0,0,0,0,0,0,0,0,0,1
820,6,184.0,393375,8543,354.0,21.0,78,0.0,5.0,5.0,1,62,37,71,50,24,29,0.0,0.0,0,0,0,2,0,2,1,0,3,419237,6333,31,6333,876,0,89,326,33,8,1,421702,1,13,92,0,1,0,0,0,0,0,1,0,0,0,0
821,2,148.0,393371,5630,29.0,4.0,76,0.0,0.0,1.0,1,30,48,3,5,21,4,0.0,0.0,1,0,2,27,1,92,0,0,0,419038,992,5,992,127,3,8,349,32,3,1,421849,1,9,54,1,0,0,0,0,0,0,0,0,0,0,1
822,2,126.0,393381,1091,69.0,9.0,42,0.0,0.0,2.0,1,32,23,2,8,15,6,0.0,0.0,5,16,29,7,15,19,1,5,64,421217,13988,8,13988,2178,0,38,353,16,16,1,421836,1,7,36,0,0,1,0,0,0,0,0,0,0,0,1
823,1,10.0,393375,1834,697.0,1.0,110,5.0,372.0,69.0,1,6,4,7,6,2,4,0.0,0.0,1,2,1,0,0,0,1,5,11,412901,8947,3,8947,1303,0,19,423,53,0,1,421677,1,7,52,0,1,0,0,0,0,0,0,0,0,0,1
824,1,40.0,393376,29946,25.0,1.0,70,0.0,0.0,0.0,1,10,22,8,8,11,3,0.0,0.0,1,0,1,1,0,1,0,0,0,410547,1711,5,1711,219,4,6,518,16,4,1,421687,1,9,59,1,0,0,0,0,0,0,0,1,0,0,0
825,4,63.0,393360,9705,46.0,29.0,171,0.0,0.0,2.0,1,115,118,44,55,54,24,0.0,1.0,5,6,7,7,5,14,2,1,3,413496,4849,8,4849,530,7,22,636,36,7,1,421839,0,7,44,1,0,0,0,0,0,0,1,0,0,0,0
